"","ind.coord.LD1","ind.coord.LD2","ind.coord.LD3","ind.coord.LD4","ind.coord.LD5","ind.coord.LD6","ind.coord.LD7","ind.coord.LD8","ind.coord.LD9","ind.coord.LD10","ind.coord.LD11","ind.coord.LD12","ind.coord.LD13"
"Vietnam_7070",0.234957740413403,-0.924623620399673,2.88691385399164,-1.29636752231434,-0.894876988065507,-0.684377781063323,1.65216841756193,-2.33567250613356,-2.03848261116253,2.87008787789109,1.01942781826253,-1.01932002485276,0.697284455983277
"Vietnam_7071",-0.873171691037375,-0.839739887315426,1.45750829142473,-3.30445487046722,-0.909700410472609,-0.868017465535201,3.11400771206026,-1.6758379685771,-2.81297053249029,-0.460034753201919,0.0163726242826731,-0.950830753136287,-0.411177265119836
"Vietnam_Cat_Tien_7176",-1.19040942380109,-0.163553905788525,1.98917072601173,-0.342639739557659,2.71744296720819,-1.40369066236334,1.37307286079049,0.792304706099232,-0.00248455110909573,2.21916630687784,0.00966143518541539,1.45820112130245,0.113871483545802
"Vietnam_Cat_Tien_7178",-1.70883137784887,-0.964951376429677,1.82020347635546,-2.62052914796072,-1.69339791491986,1.88504257669413,0.0547178303340819,0.883182434697253,0.254806167773849,0.236800857465644,-0.877538375680948,0.29017616305417,0.000344153615568388
"Vietnam_Cat_Tien_7179",-1.61264053635359,-1.58305596020997,2.13358259665417,-2.12084333889169,1.95509352437538,0.379401008342174,-0.253782233730767,0.776531211127438,0.154093070055733,1.11775638940515,-0.279451902693515,0.258372290221051,-0.891611914660868
"Vietnam_Cat_Tien_7182",-0.775033534638108,-0.335789157987918,0.47745707300752,0.436895073807831,-1.07699564904626,1.09690164945519,0.966040702392179,0.919077481520894,-0.423977712530301,0.65343828448934,-1.46797680910357,-0.575306452883456,-0.336922354256327
"Vietnam_Cat_Tien_7183",-0.111873975005201,-0.354837360082295,4.03852628051384,-0.0455267548440216,-0.475497872492639,-3.8442967663494,-1.07709365417973,0.819820339487533,-0.852613116100484,-0.854206499831683,0.48319777126552,-0.24992314079773,-2.93798497315352
"Philippines_6448",-1.12852195912808,-3.65743723943623,2.22397419788035,5.65479723257795,-0.237306809772684,2.47879794099813,0.0130393999185584,-0.831427792170062,-0.00387358094316667,-0.751674021539024,-0.388894568158788,0.561397144197172,-1.00607462192578
"Philippines_6449",-0.921644617249363,-4.48483125448102,1.35155796444093,6.82344241580786,1.21385004449036,1.55232225756187,-0.961270620563032,-0.453273665687726,0.275433149944646,-0.255142282432167,-0.58337950717914,-1.03732588135885,-1.0225887068273
"Philippines_6450",-2.21727589567645,-5.76207757615394,0.607534812680613,5.55477851533079,0.503554953348197,2.16426381817087,0.299098140162121,-0.642551669012384,-0.333309045224355,-0.285497396880184,-0.0604173731572157,0.900498256016633,-0.723936751980463
"Philippines_Batanes_Province_7093",-4.12146653084037,-4.06087587505865,0.69323678076953,4.26207525813572,2.58997565020865,1.29978091122889,0.611814143563687,1.06216599048388,-0.0945330608772309,0.804243976089087,-0.614695311703986,0.244180105263559,0.300019350150959
"Philippines_Batanes_Province_7094",-1.80009529254159,-4.2367024838413,0.868384159117964,1.18490863320068,0.319046687422454,0.393247423255066,0.175902176928392,0.656505234602934,0.324245124597539,0.75656007627677,1.71875854555013,-0.222993153323248,-0.434284580547188
"Philippines_Batanes_Province_7095",-2.57837282949947,-2.49056094825208,-1.10392564690654,3.10402372041782,1.40603453284586,1.62227926152292,2.03616267675584,0.539903891321423,0.948417968901318,-0.262803390156424,0.994001248517098,-0.0165741944752919,-0.217474409415438
"Philippines_Batanes_Province_7096",-3.03542888818149,-3.85531501563676,0.265607553318562,2.43117381692571,1.45496723829826,2.06141223016587,-0.185050186559846,-0.27040377216413,-1.08510630431467,-0.657235576340555,-1.83260635159668,-2.77597718584022,-1.53989218042768
"Philippines_Batanes_Province_7097",-5.27281018921722,-4.23055165777259,0.0978971372712676,3.60338957225016,-0.467720636393842,0.882849470117009,-0.321447340529738,0.0172645032441536,-0.967459685436491,-0.139141294784057,-1.19235226559595,0.200001629240523,1.03445941514313
"Philippines_Luzon_7098",-2.35620880442534,-4.68353857216338,1.8344418460814,6.85718533746013,0.619510597619435,2.68781198199664,-0.169192613459417,-0.968095836282093,0.0823452118958717,-1.74734727649099,-0.187468490336873,0.384182456904218,0.00855932779234876
"Philippines_Luzon_7100",-1.77477116153569,-4.70113974833703,1.37582740838735,4.52842792136069,-0.246142831233619,1.75737751630963,0.831367863754167,-0.12448319251986,1.42594219765981,1.21975581594389,0.94983796249995,0.380964166745606,-0.00785602845350336
"Philippines_Luzon_7101",-2.11258883562652,-4.12747262901266,2.16093318262127,3.87764631946397,0.346577409410547,1.04766217250557,-1.30919208102772,1.00637687729011,-1.05529088964101,0.953978158576006,-0.790143041484053,-0.559364451089428,0.033138802552448
"Philippines_Luzon_7102",-2.51708177107868,-3.74902632899107,2.79751678473885,4.27221906042202,1.59818479422842,1.25021135844633,-1.26870679862287,-1.28770562001049,-0.159188552561708,1.12091305493673,1.19559241094903,0.70811243426735,0.883354627064436
"Philippines_Luzon_7103",-1.56638663190045,-4.94465740350576,1.76244257741084,5.96162788139462,0.654380064294119,1.43655275356715,-1.21028804588873,0.344018879780653,1.19339734413374,1.0565673331903,-0.540646507900702,0.427525615950194,1.32631150106038
"Philippines_Luzon_7104",-3.17301799680551,-4.24119939445528,1.16934998166494,5.98899314131453,-0.418586895152679,0.712983892506713,-1.11570117919011,-1.0629786474554,-0.802148502041704,-0.00148861293528474,-0.913445725234306,0.24602702203848,1.00078034464925
"China_Jinghong_6683",-0.547283979011356,-1.33966146007314,1.59815561710412,-2.49220473616868,1.64284769774116,-1.26362332627147,-2.00447462428953,-1.59930635169406,0.580848490647747,1.22786513706207,-1.00919270472638,-0.267029035838375,-1.74159687641642
"China_Nanning_6689",-1.39126580033769,-1.0778970306512,-0.473087057559459,-2.29010925456578,-1.11299267914582,-1.62362723325671,-2.50339118977413,-1.34296751374926,-0.683071011756922,1.10464445222259,0.0833192517478624,0.840527588110752,0.587637852233952
"China_Nanning_6690",-2.76819748155147,-1.38181619968718,-0.173665364215913,0.821183333182723,1.15123260641197,-0.946123071222893,-2.41736354544637,0.479562277532583,-1.53961346673166,1.09836831440617,-1.26808802239072,-2.35334486120618,1.09998175738334
"China_Nanning_6691",-2.2675016616014,-2.56234646121394,-2.0908233003231,-1.86357006882566,1.19012178972615,-1.69727061562717,-2.31171838768246,-1.65597162711711,-0.573233665520809,-0.716772709977857,1.54430729659933,1.5980668518824,0.0738446337205987
"China_Nanning_6692",-1.67775114889343,-0.379589764735012,2.18815283136806,-1.22485763078376,-0.528568778678,-2.25942476711323,-2.51712983720336,-1.45227333312187,0.3008744385848,0.989150113698827,0.278619484157444,1.06128915368904,-1.23351399288994
"China_Nanning_6693",-2.67059514977994,-0.288213268447968,-1.10756669508576,-2.13038528417227,1.38795108258315,0.292738208282007,-2.54209042322959,-3.04090856255214,-2.18181543879919,-1.8888214441639,0.780450404049891,-0.49970242192859,-1.54851633751194
"China_Nanning_6694",-2.0170468010892,-1.36270490796613,0.964639347936797,-0.77233363143303,1.59139205442136,0.476144203573117,-1.38508802538272,1.29930195689533,0.448084981060735,-0.348336908916819,-0.975779882283722,-1.983745448052,1.50170130473713
"China_Nanning_6695",-1.07726818967649,-2.06343161835986,-1.1149390005384,1.03207932194698,1.63190271092435,-1.77334715129738,-2.36787572410958,-1.58078420244968,-1.08183079844909,-0.183532875757818,1.0535562409942,1.47538679563871,0.806162644971536
"China_Nanning_7174",-1.52126946991302,-1.46173052627964,-0.349683179009096,-2.20990868989736,-0.857681951541327,-4.84694896250989,-1.29756940592942,-1.53494536080231,-0.798673490694258,-2.34202587513905,1.0012867745938,-0.918506064332315,1.37156604663423
"China_Nanning_7175",-1.18761465860415,-3.02945615607494,-1.3988043759537,0.0385495799085475,-0.469550064588594,-0.168420326678373,-0.528035954482139,-2.13284957874804,-2.57254289552947,0.447647857690272,0.64069277945853,0.214997923576736,-0.120137761902666
"Taiwan_6790",-2.70604304372992,-1.72664501877608,-3.33262771007474,-1.04110930213375,-1.95765627943027,-0.355707996659532,-1.34680319700201,-0.0128643565645076,-0.375890223813291,-0.65834541948315,0.401597126388181,-0.503113591373502,0.913574342427358
"Taiwan_7010",-2.53203841445319,-2.66870396570734,-3.13298909751014,0.470305082943126,-1.96983046262915,0.483130787066493,0.895525730399103,1.01132019249777,1.07962970196423,0.0999290121424193,0.926650945225904,0.0996484153801485,0.0614805087447
"Taiwan_7012",-4.14939799676471,-0.314968343299115,-3.44362286782946,-0.083078549632026,-0.474896375241838,-1.431930304615,1.08734559357258,1.79099883807255,0.726251244614889,-0.179364230325851,0.419143025974955,1.35155142358493,1.86965421320482
"Taiwan_7013",-0.937475874944629,-0.473618879629667,-3.52817838004312,1.7997327746533,-0.943803111652779,0.284640636318431,-0.61795737786455,-0.352122227930227,1.27059687099289,-1.26961271821808,-0.397688857139968,-0.168996083620685,-2.12107221021613
"Taiwan_7014",-4.79443350788426,-2.05077830684328,-3.69101529161642,0.685164499872615,-0.654500440296143,0.539413495544124,0.331062132120121,-0.278828716822519,0.88756674471456,0.15404175927847,-0.803721791124622,0.342528488269294,-0.364683649904411
"Taiwan_7015",-4.46601902296011,-0.892531834029944,-4.51958057086039,-1.65872954138108,-1.29879554414019,-0.139975331678797,0.0894476261562495,-1.169646463693,-0.0962576068991302,0.344040629637381,0.826171832129817,1.33127668486692,-0.0932987768368344
"Taiwan_7016",-3.74697598634252,0.0479891956641352,-3.83627585210344,0.129322256571527,-1.25657879803213,-0.644430909263757,-1.04183661934916,1.00320635134271,0.0296194429453953,0.161667578450078,1.27912151217789,1.72834688735298,2.0572779333174
"Taiwan_7017",-4.03341386025769,-4.0601778757296,-3.04638231875532,0.221267663375704,-0.916118128807245,-1.6506568660615,-0.452251275118608,-0.0935585539995031,1.54084343392734,0.408493219578152,-1.04013252764625,-1.2894489577878,-0.508427887420282
"Taiwan_7020",-2.75615335838139,-2.69086802482395,-2.37521118874134,-1.39623430936435,-1.14530814178336,-1.82692896429564,-2.30115783551006,-0.599789924787014,-1.60613019729699,-0.415388520998631,-0.296296615394233,-2.34064243835499,0.486838011989327
"Taiwan_7022",-3.6360028975705,-2.26120025366435,-4.17162579865109,-1.13475982496349,-1.24011980534864,1.47108907483161,-0.810421272889627,-0.427275803320738,1.61827530978618,-0.0574083174950597,0.527491950295713,-0.0679099190590196,0.613060428425553
"Taiwan_7025",-3.88346373438879,-2.73133304382103,-3.00462490904367,-0.00575743449680774,-1.34470911731712,1.22879676129051,1.14004583530783,0.544139655929468,0.844858827302184,-0.492817108829458,-0.434020633483554,-0.34175371405468,0.573938688241685
"Taiwan_7027",-5.26025236298141,-2.18405397799564,-3.33481799065103,-1.57251195782933,-0.327247663771652,-0.258200939490483,-0.628394000522619,-1.26419941082771,0.433041129155283,0.467817396967398,-0.31387835254351,-0.521716234840155,0.804363984299258
"Taiwan_7028",-4.39503753261244,-0.662742675546102,-4.08873489241494,-1.5085525986726,-1.67127928295655,-0.488930219776754,0.801514525329646,-1.01749473442097,0.377317156493729,0.201843491650161,-0.50726476444558,0.697475870116305,-1.63065143224847
"Taiwan_7031",-2.40099439400262,-3.80709880954466,-2.24283926177067,-1.78691594263032,0.50314906601396,1.38701947605035,-0.246092556228662,-1.063317844083,-1.09870721339326,-1.05113215920814,1.20215351635388,-0.0583038801699,0.323830973827818
"Taiwan_7033",-3.23559312433289,-0.888079056936939,-2.09583285409568,-1.92255412210981,-0.641768273145721,1.07373737543668,0.363713045200934,-1.70734431095725,0.275852560216627,0.337480078479836,-0.485836888392112,0.745323544421963,-1.07143015590204
"Taiwan_7035",-3.99637199028946,-1.47141812476896,-2.98612714979258,-0.0880826614833919,-0.970776878896112,-0.0531473547663963,-0.0131748885101316,0.131956470700109,0.805267097711822,-0.0422095098387323,0.240905175782297,0.0161149285755978,0.932676595005315
"Taiwan_7036",-4.68414114649103,-2.18910722366414,-1.51090648436195,-1.13176911673579,-0.321539628016934,-0.803017953685311,1.25937148626621,-0.0390807010511481,-1.020145966079,0.404090434809518,-0.464827765370216,-0.021265061867629,0.371589497792719
"Taiwan_7037",-3.24707673665678,-0.957059713736505,-3.66386197656626,-1.93213911986613,-0.385197381621715,-1.06323079939629,1.11213805006482,-0.0257269998796333,-0.369936695741225,-1.70090541706984,-0.471089229842604,-0.475081312180328,-0.127584766202785
"Taiwan_7038",-4.23440944640449,-1.85803943457876,-2.55842427836731,-1.60850742279118,-1.39686517839765,-2.25484166189173,2.77161325240164,-0.162146207853854,-1.91227886704703,-1.16309678210155,-0.280255951211275,0.617763752421993,-2.11371403492067
"Taiwan_7041",-2.60227155546683,-0.737881791483847,-3.34010754988444,-0.465553435429116,-1.72523863020873,0.752190577312925,-0.680367726301054,-0.339164153526325,-0.352189801623736,0.412624310550352,1.09718431083455,0.531004105988793,1.90901684651983
"Taiwan_7042",-3.94145717966174,-0.251010682789781,-2.33015273931588,-0.739409407449257,-1.81271696103804,-0.406796868155218,2.31635198077842,2.52191760328904,0.841311737955672,-1.14818501795739,-0.432974669238253,-0.524622514762023,0.562071246557253
"Taiwan_7044",-3.54276189903726,-2.91736464236785,-2.2908328328292,-0.249630899937625,-1.63449905749715,0.772935872411744,-0.554831671053817,1.81157352365746,0.52959211247927,0.384332231706602,0.724357650727425,-0.154474117173179,0.924444291897794
"Taiwan_7046",-3.63274675177101,-0.178601720624615,-1.64899889429395,-1.79627920144373,-0.653969963992006,-0.0531883453215305,2.24142607698871,1.16519410017903,-0.253632430786163,0.389157913368225,0.82227135466115,0.609619071384892,0.323055285399533
"Taiwan_7047",-4.4487216150082,-1.93001743410803,-2.96361590638142,0.491724294695849,-0.985818004082307,-1.00363221954872,0.428560805828919,1.85222132193862,0.968058810997543,1.23592343847975,-0.506649101452498,-0.368993652368474,0.349451737496864
"Taiwan_7048",-4.36261242124859,-3.06376723401745,-4.19024730997788,-0.655105552609201,-1.32520389626536,0.749646521441941,0.532760620030014,-0.607823420422946,0.92120417958034,0.963282256307347,-0.174235429398356,0.490455736813436,-0.171217527103988
"Taiwan_7049",-5.12199166237532,-1.62816288650747,-2.52366789071188,-0.623759792354603,-2.10242042873804,0.152378120150945,0.446872203874319,0.723675109663223,0.302005206395132,1.47391340606628,0.670595737789764,0.226719928981066,0.280026861681554
"Taiwan_7051",-2.86695807809163,-1.04270941601859,-2.86877544612498,-1.47826033024741,-1.75484973197248,0.680887526332865,0.656004003304851,0.764106189208917,0.687245320179965,1.18874295158477,-0.178517368104884,-0.706359805133469,-0.874320515060176
"Taiwan_7054",-4.13516873884251,-1.09739758974099,-3.91537271130677,0.538187555906202,-0.70340671106802,-0.0603652833993852,0.611652583547938,0.959088587908306,0.239032688415367,-0.980095917014795,-0.304366199985211,-1.12191908599003,-0.786549223398729
"Taiwan_7055",-3.42621057396405,-1.23045423182512,-1.40142591731281,-0.260619210589376,-0.870139978127363,1.63942960413115,1.00189775994168,-1.48107289908287,-2.13330190193925,-0.58852169819058,0.673455003339583,-0.220366752990383,-0.284448751953754
"Taiwan_7056",-3.61606749771423,-3.32339875962808,-2.14221713779632,-0.809402584899356,-1.09267572243639,-1.155423358418,1.28436332715995,1.41596907657999,0.82570277191061,1.73831295157297,-1.64357069031303,0.211258596203785,-0.364492672542803
"Taiwan_7057",-4.38241747613705,-1.55468650593302,-4.50522368318439,-0.0846084517347456,-0.971209079052293,0.207945405439724,-0.404880692002528,-0.781792036911102,-0.626591282242555,0.405704946363995,0.547074367019215,-0.721133326907072,-1.59044938636469
"Taiwan_7058",-2.92707316519375,-3.26176060365248,-1.21561527709261,-2.27091167296195,1.0243862725533,0.523910875235258,1.26283590869977,0.724866969575897,-1.03611545140069,-1.22169791013444,-1.06975777795095,0.397231974960956,-1.45386773838536
"Taiwan_7059",-6.1182950809532,-3.26166634617397,-2.38217853243847,-1.03425790700249,-0.170701424090702,-0.660669487356331,-1.08449233418729,-0.961049726603984,-0.019836153985886,0.238153793324425,-1.14377670346795,-0.314608330456121,0.910248536979079
"Taiwan_7062",-4.28224846258412,-0.488507162134358,-3.86692102324519,-1.21970816916475,0.163094434823884,-0.956345112928269,0.158959713302216,0.184473826720573,-1.19865942942469,-0.623838244274161,0.899087468136959,1.00911205180487,-0.750532464753112
"Hawaii_Oahu_6307",-2.24553164064594,4.74273725152818,0.583089502899864,0.404534938848105,1.21039734632135,2.25388321876829,0.781897601104039,0.970035576742637,-0.254896925717405,-0.62562266873987,0.390209090348824,0.734241693343556,0.0193865949810401
"Hawaii_Oahu_6322",-3.27330774441063,3.57558040915362,0.0577440114388361,-0.81134524863485,1.30761243040868,2.21020877842154,0.0120238715660831,0.644441150546292,0.151901629643066,-0.20303240727076,-0.791128662756339,0.358143166785039,0.310398997694823
"Hawaii_Oahu_6324",-3.36427827046327,3.28900530430994,0.246986984717693,0.140413184192258,2.01870592677561,1.38160281311184,0.516155324566727,0.0510705161913728,-0.26173402479431,-0.765036384646601,-0.169053480405015,0.19606897217864,1.10477481483168
"Hawaii_Oahu_6327",-3.34362307830595,2.92078899898979,0.70730639638836,-1.13570218303286,1.55346413608629,2.01352793111393,0.877924877804622,-0.243385738017276,-0.467455444185778,-0.707435201149825,-0.334917216185334,-1.14040846765893,0.488924920871965
"Hawaii_Oahu_6333",-2.47504687985856,4.86841780079583,-0.388314819828353,-0.818485944831575,0.787838438600257,1.90712751006455,0.850244422942316,-0.51760834989763,-0.606410678023436,-0.391030773428013,0.0140111526668449,1.09691408024875,-0.0382752869331462
"Hawaii_Oahu_6338",-3.8639145408587,3.24011594195956,1.7205076530762,-0.810528030990532,2.03020874206691,2.15786569375502,1.73716917404864,0.466157200444872,0.163838880355028,0.0877873167011344,-0.426424523091128,-0.393962095677287,-0.0564278667336902
"Hawaii_Oahu_6342",-3.41700344115297,3.22157093396862,-0.512202188898806,0.279726440114999,3.06290628858186,2.50572502426864,-0.965409804022169,-1.19567070686904,-0.0514820242653256,-0.291308203769614,0.573595649923208,0.0708879962835345,0.942358017799973
"Hawaii_Oahu_6346",-4.85600316827549,3.57079520581131,-0.575072296694586,-1.10330514491385,2.52935938453696,1.031383203016,-1.44225247450657,-3.19197193023434,1.09845786293206,-0.40116875935302,-0.148194031754285,-0.0857758303354981,-0.00431368664172149
"Hawaii_Oahu_6352",-4.12425154676856,3.09572162273131,-0.488368406466526,-0.188118595634237,2.85096447254643,1.33896740931735,-1.19163488572085,-1.28280719465975,0.228105857956609,0.909223539464114,-0.69213017721778,-0.305622846864069,-0.517780263304241
"Hawaii_Oahu_6363",-2.69215734969317,3.9564997190805,0.206947679383721,-1.58466092808053,0.856927648735491,0.972593629943716,0.193174373440313,0.247537316025627,-0.539602912235056,-0.41967628841062,-0.181303710912958,-0.491389483650845,-0.0415600276060841
"Hawaii_Hawaii_6460",-2.22739858486351,4.4446181628295,0.259943668489689,0.430243726419966,1.2091299984079,1.50134333027703,1.50179377930438,1.52745280515271,-0.158516254690147,0.00310727537989136,1.22995339417923,0.153744559798251,0.280757920094871
"Hawaii_Hawaii_6461",-3.62947612495172,2.18581406395073,-1.63183159979822,-0.962707180425406,1.37241106791041,0.997493249544722,1.86588026809383,-0.667041816107849,-0.527905137689501,-0.0565235045529105,-0.102992236895553,0.397339928609395,-1.0989492702685
"Hawaii_Hawaii_6463",-2.26237648263639,3.15258610156579,0.76657772014922,0.392964497266571,1.84671676635108,1.53016754187638,1.67049100077211,0.466689502505661,0.200906617313308,-0.65548512571057,0.197619503158542,-1.1879253377591,-0.226389850887377
"Hawaii_Maui_6549",-2.62186520449943,3.690291479072,1.30896560752395,-1.34565602838104,1.63746210001428,1.62472728208633,0.0709919648189006,-0.521482670933542,-0.562145089122674,0.314885329671657,-0.0733736063781437,0.287775522995266,0.0110011653996269
"Hawaii_Maui_6550",-2.75265454778853,5.01509596246806,-0.180267157189568,-1.18214333827995,1.31451526090447,2.0117457571797,0.313161494834831,0.160183779211709,0.392040816567768,0.144859257363368,0.66426645894868,0.180699555378511,-0.723244427425969
"Hawaii_Maui_6557",-2.62612978467179,2.82170348739242,0.653342735474121,-1.37194626294057,0.383297412296837,0.937732100462347,-0.539145308795404,-2.0524818957509,-0.215781032789847,1.00551307094804,-2.0325749211401,1.52040188426795,0.0409814166310204
"Hawaii_Maui_6563",-2.1753095129814,3.06471412538267,0.619682833598756,-1.05398486794866,1.40876657186051,1.18512930466081,1.06357102969281,0.818421061386574,0.363712787525866,-0.110512632595473,-1.39771139916336,-0.608933571611907,0.048613640218787
"Hawaii_Kahoolawe_6568",-2.58330446202377,3.26069628126487,0.221226383270549,-0.92154815924942,1.74360696014809,1.39124485564533,-1.12543411919273,-0.778317808797895,-0.601313863496784,0.219289706691102,-0.83390865366345,1.13590828677878,-0.285712764408516
"Hawaii_Kauai_6601",-2.21481302349082,2.94412595916268,0.53966068169141,-0.223404488106817,1.00033729292469,2.19102369657516,1.30224727269858,2.1673734343761,-0.634949349976509,-0.292360571224539,0.0018896638745225,-0.580141165621078,0.27005911985405
"Hawaii_Kauai_6604",-3.07294885413748,4.2906007453496,-2.21702786133732,-0.586322530538817,1.26779556412484,0.0441011956574587,-0.19317239056814,0.177489174191505,-0.840885901338053,-0.465283807049195,0.821739789546429,0.0160374224703256,-0.523363422037579
"Hawaii_Kauai_6625",-2.95466317066696,3.44664604887295,1.01486749511003,-0.00896319229179862,1.86636592753942,0.948100702276543,0.861210349121067,0.779956565902644,-0.0742556482379746,0.0683593180464672,0.376558429401441,-0.514782878335447,0.528733867413848
"Hawaii_Kauai_6643",-3.9009461932777,4.13663441686059,-2.29099045767243,-0.648964575104897,2.30638231477065,1.39788053882785,-1.43699835433924,-1.57426987423636,0.709529925176491,0.100443682832406,0.683761879365902,-0.41765551044331,-0.388715487012197
"Hawaii_Kauai_6645",-3.15601133424667,5.32728477103413,0.618906240486492,-0.425669799233458,1.9274863602281,1.44496598055755,0.132619771247448,-0.405214380385874,1.17222223988511,0.169934495527277,1.26908143118683,-0.738051947077791,-0.18751743631564
"Hawaii_Kauai_6646",-3.3948058504614,5.56857206707564,0.722392692963518,-1.01266790474978,1.57514109898917,0.096438509347613,-0.628258328693726,-0.432820935245613,0.861639980982739,0.6174919448147,0.114834881914648,0.391129819256923,-0.443864802171821
"Hawaii_Hawaii_6848",-3.16347800287723,3.56946280071652,0.105118121328311,-0.449795779977089,2.58188664711419,2.26986265350138,-0.497369513312618,-0.917282785285737,-0.792869038158208,0.42435379753831,-0.136185601988905,1.0293044147286,-0.0475852294893589
"Hawaii_Hawaii_6849",-3.81685899981447,4.47282421981848,-0.25171681196015,-0.11186623489528,1.54895488050507,0.531545436384905,0.405238248909056,0.750215196339992,0.894935663132791,-0.0223069756569969,-0.321286159130083,-0.252515191602864,0.30509170799341
"Hawaii_Hawaii_6851",-3.44086373966923,2.59815593426733,-1.03903176986478,0.7252092856671,2.11569715366711,1.71393878289981,-0.261481337239397,-0.21628412103739,-0.450345144917953,-0.447322386392717,0.474680475015918,0.557362591463844,1.11103992876085
"Hawaii_Hawaii_6852",-2.40634338298851,3.88853351059929,-0.7308110116766,-1.62052303326373,1.86773815838759,1.39158142665942,-1.57684581270048,-0.774488783256213,0.100932641229573,1.22964396340021,0.19997423981434,-1.73797276189303,0.275103261645589
"Hawaii_Hawaii_6864",-2.84001054826554,5.70775456710651,-0.371222861347471,-1.82889392077651,0.980488775512953,1.36251368498094,-0.177236466407248,0.172739936844947,0.0862032156242853,0.35361902613589,-0.0860692591589735,0.305218845060553,-0.632870468985119
"T1F.1_T1F.1",0.469073366710944,4.3006569598139,-0.215222113522531,2.6388257774005,-1.14042760345641,-1.28314136441538,-0.106681857973286,-0.260292801293183,0.29071834201367,0.472434178730506,0.128918916205265,-0.514383479055048,0.0328521514431532
"T1F.4_T1F.4",0.796204093712342,3.41711797343509,-0.709252225337762,2.85853260107089,-0.608451240108787,-3.11500206607811,0.479587450329056,0.207473002852819,0.418402104046959,-1.0314042972786,-2.10891096272807,0.648997566043925,0.69465304568681
"T1F.5_T1F.5",0.348971180791432,4.0917382327819,-0.374393091202595,2.95317059482781,-1.38533543573864,-1.37147292662884,0.233727977026172,-0.277348489479968,-0.0432259337766379,0.186926168517978,-0.342335781721555,-0.247456711507432,0.169881301456264
"T1F.6_T1F.6",1.20155863379869,3.65213622054245,-0.650087441545611,2.86953696627338,-0.691702663083238,-2.48028245326749,-0.0229436808067138,-0.161723248671934,0.00439064140529859,-0.960170200210735,-0.906872944745738,0.0697581539305593,1.18103810138019
"T1F.8_T1F.8",1.1171648062385,3.44861430352684,-0.201175066677791,3.00760641028077,-0.390978716514854,-2.69869086234664,-0.137158455147844,0.000734365443563423,-0.174485800721627,-1.50997208379235,-0.896051716103408,-0.320508159997268,0.975894307923492
"T1M.1_T1M.1",0.918443956648298,3.75219235726974,-0.415089579981705,3.0365129055225,-1.79195354916255,-1.78191814775797,0.283022886463014,0.444350593518514,0.0720365188059356,-0.190818638740491,-0.32481879934424,-0.120032263297033,0.333886309557127
"T1M.2_T1M.2",1.08126341389697,3.95960996825289,-1.09526573637802,2.95236116649548,-2.05976354788534,-2.4764754295247,-0.0986045285788729,0.730152543234144,-0.0316365697379575,-0.708277093329765,0.243122510096383,0.231386505401831,-0.289192883692616
"T1M.3_T1M.3",0.244693387031211,4.69264922907238,-0.214072481824433,2.23081547503327,-0.762565660039347,-2.2707548864337,-0.481852676405326,0.129345286652839,-0.388836081057827,0.519015072347341,-0.194457786850598,0.139550487810719,-0.222093207313043
"T1M.4_T1M.4",0.457418607006345,5.11034693124102,-0.836458776058425,2.92585783183034,-0.594508553045747,-3.26614439213052,0.313114527168997,-0.848737117872267,0.0933216249100297,-0.806235808411436,-1.23174215893618,1.02326619708145,-0.250703523054726
"RmelF.1_RmelF.1",-0.124458873962425,3.99563388006816,0.443070100102769,2.88501955447873,-0.797187663287344,-1.22615840572587,-0.449159905938345,0.0341152716661207,-0.808808429704922,0.551914378238845,0.640740545814158,-0.428752990083541,-0.0292142407968719
"RmelF.2_RmelF.2",0.23885157798859,4.31020860380177,-0.179382307122155,2.71189653915557,-1.13114444002362,-1.13495307568504,-0.268845309713238,0.209983552685182,-0.149787867710867,0.213637959404286,0.525240689765216,-0.722485807299179,0.460298014560367
"RmelF.3_RmelF.3",-0.136686680680547,5.10115919019336,-1.02917885078404,3.38779740343594,-1.43805590551035,-1.74818805728028,0.779121770432174,1.00805445772864,0.349313232286265,0.667755044389087,0.781947825953162,0.388155489546434,-0.340636771201548
"RmelF.4_RmelF.4",-0.8837749373168,5.97336434670281,-2.00449706995057,2.39209343080756,-0.884498890491144,-2.05297450492549,-0.811132332777489,-0.761710047057646,-0.372710779915251,0.887762580704498,1.03879101601824,0.00670224542758868,-0.727042863036695
"RmelF.7_RmelF.7",0.509213046195688,3.9037691508738,-0.298103223696489,3.22527232434134,-1.48999191235486,-2.01195302278915,0.106726309818985,0.112674257636114,-0.16012847765546,-0.472803540013729,0.115592952118674,-0.489647528168802,-0.245173330033239
"RmelF.8_RmelF.8",-0.0617575435736204,6.25741313019708,-0.932434179065634,2.88921041441336,-1.43385063477874,-2.19261370550525,-0.250798791279796,-0.549304566628811,0.188157055090253,0.371881041200553,0.0647909464450018,0.513726779874106,-0.913346658133551
"RmelM.2_RmelM.2",-0.102236325061821,4.30026748964312,-0.0637759055936692,2.50681611402677,-0.529587164378064,-1.42267619486522,0.17919873576601,0.151864708019653,-0.100777530485964,0.781748982955418,-0.0165629820557176,-0.0893149275885139,0.0233633569106447
"RmelM.3_RmelM.3",-0.760798628747052,6.59452469953208,-0.462896655960223,2.74663946552144,-0.377804339083858,-1.92614649282304,-0.444731522201227,0.0120809946820384,-0.0293910101015058,0.435294731922548,0.528844195547156,0.453406847505763,-0.260960863749331
